0.02, 57.00, -8.54
0.02, 55.00, -8.54
0.02, 52.00, -9.54
0.02, 51.00, -8.54
0.02, 48.00, -9.54
0.02, 45.00, -8.54
0.02, 43.00, -9.54
0.02, 40.00, -9.54
0.02, 38.00, -8.54
0.02, 36.00, -7.54
0.02, 34.00, -6.54
0.02, 32.00, -6.54
0.02, 31.00, -6.54
0.02, 30.00, -5.54
0.02, 28.00, -6.54
0.02, 27.00, -6.54
0.02, 27.00, -6.54
0.02, 27.00, -7.54
0.02, 27.00, -7.54
0.02, 27.00, -8.54
0.02, 27.00, -8.54
0.02, 27.00, -9.54
0.02, 27.00, -9.54
0.02, 27.00, -10.54
0.02, 26.00, -10.54
0.02, 26.00, -10.54
0.02, 26.00, -10.54
0.02, 27.00, -10.54
0.02, 26.00, -9.54
0.02, 26.00, -8.54
0.02, 26.00, -7.54
0.02, 26.00, -6.54
0.02, 26.00, -5.54
0.02, 26.00, -5.54
0.02, 27.00, -4.54
0.02, 27.00, -3.54
0.02, 27.00, -2.54
0.02, 27.00, -1.54
0.02, 27.00, -0.54
0.02, 28.00, 1.46
0.02, 28.00, 3.46
0.02, 28.00, 5.46
0.02, 29.00, 6.46
0.02, 30.00, 7.46
0.02, 32.00, 7.46
0.02, 34.00, 7.46
0.02, 37.00, 5.46
0.02, 39.00, 4.46
0.02, 42.00, 4.46
0.02, 45.00, 3.46
0.02, 48.00, 3.46
0.02, 50.00, 3.46
0.02, 51.00, 4.46
0.02, 53.00, 4.46
0.02, 55.00, 4.46
0.02, 57.00, 4.46
0.02, 60.00, 4.46
0.02, 62.00, 4.46
0.02, 64.00, 4.46
0.02, 66.00, 5.46
0.02, 68.00, 5.46
0.02, 70.00, 6.46
0.02, 73.00, 5.46
0.02, 75.00, 5.46
0.02, 76.00, 5.46
0.02, 79.00, 6.46
0.02, 80.00, 6.46
0.02, 82.00, 6.46
0.02, 85.00, 5.46
0.02, 87.00, 6.46
0.02, 89.00, 6.46
0.02, 91.00, 6.46
0.02, 93.00, 6.46
0.02, 95.00, 6.46
0.02, 97.00, 5.46
0.02, 99.00, 4.46
0.02, 101.00, 5.46
0.02, 103.00, 5.46
0.02, 104.00, 4.46
0.02, 106.00, 4.46
0.02, 108.00, 4.46
0.02, 109.00, 4.46
0.02, 110.00, 4.46
0.02, 111.00, 4.46
0.02, 112.00, 6.46
0.02, 112.00, 7.46
0.02, 113.00, 9.46
0.02, 112.00, 10.46
0.02, 113.00, 12.46
0.02, 113.00, 12.46
0.02, 113.00, 11.46
0.02, 113.00, 9.46
0.02, 113.00, 7.46
0.02, 113.00, 6.46
0.02, 112.00, 3.46
0.02, 112.00, 1.46
0.02, 112.00, -0.54
0.02, 112.00, -2.54
0.02, 112.00, -5.54
0.02, 112.00, -6.54
0.02, 112.00, -8.54
0.02, 111.00, -8.54
0.02, 110.00, -8.54
0.02, 109.00, -8.54
0.02, 106.00, -7.54
0.02, 104.00, -7.54
0.02, 102.00, -6.54
0.02, 100.00, -7.54
0.02, 98.00, -6.54
0.02, 96.00, -7.54
0.02, 93.00, -7.54
0.02, 92.00, -8.54
0.02, 90.00, -8.54
0.02, 87.00, -8.54
0.02, 85.00, -8.54
0.02, 83.00, -8.54
0.02, 81.00, -8.54
0.02, 79.00, -7.54
0.02, 77.00, -8.54
0.02, 75.00, -8.54
0.02, 73.00, -8.54
0.02, 70.00, -8.54
0.02, 68.00, -8.54
0.02, 66.00, -9.54
0.02, 64.00, -9.54
0.02, 61.00, -9.54
0.02, 59.00, -8.54
0.02, 57.00, -8.54
0.02, 55.00, -8.54
0.02, 53.00, -8.54
0.02, 51.00, -9.54
0.02, 49.00, -9.54
0.02, 46.00, -10.54
0.02, 44.00, -10.54
0.02, 41.00, -10.54
0.02, 38.00, -9.54
0.02, 36.00, -8.54
0.02, 33.00, -8.54
0.02, 31.00, -6.54
0.02, 28.00, -6.54
0.02, 27.00, -6.54
0.02, 26.00, -6.54
0.02, 25.00, -5.54
0.02, 25.00, -6.54
0.02, 25.00, -6.54
0.02, 25.00, -7.54
0.02, 24.00, -7.54
0.02, 24.00, -7.54
0.02, 24.00, -7.54
0.02, 25.00, -8.54
0.02, 24.00, -8.54
0.02, 24.00, -8.54
0.02, 24.00, -8.54
0.02, 24.00, -9.54
0.02, 24.00, -9.54
0.02, 24.00, -8.54
0.02, 24.00, -8.54
0.02, 24.00, -7.54
0.02, 24.00, -5.54
0.02, 24.00, -4.54
0.02, 24.00, -3.54
0.02, 24.00, -3.54
0.02, 25.00, -2.54
0.02, 25.00, -2.54
0.02, 25.00, -0.54
0.02, 26.00, 2.46
0.02, 26.00, 3.46
0.02, 26.00, 5.46
0.02, 26.00, 7.46
0.02, 27.00, 7.46
0.02, 28.00, 7.46
0.02, 31.00, 7.46
0.02, 33.00, 6.46
0.02, 36.00, 5.46
0.02, 38.00, 4.46
0.02, 41.00, 4.46
0.02, 44.00, 4.46
0.02, 46.00, 4.46
0.02, 49.00, 4.46
0.02, 51.00, 4.46
0.02, 53.00, 5.46
0.02, 56.00, 5.46
0.02, 58.00, 5.46
0.02, 61.00, 5.46
0.02, 63.00, 5.46
0.02, 65.00, 6.46
0.02, 68.00, 5.46
0.02, 70.00, 6.46
0.02, 73.00, 6.46
0.02, 75.00, 6.46
0.02, 77.00, 6.46
0.02, 80.00, 6.46
0.02, 82.00, 6.46
0.02, 85.00, 5.46
0.02, 86.00, 5.46
0.02, 88.00, 5.46
0.02, 91.00, 5.46
0.02, 93.00, 4.46
0.02, 94.00, 4.46
0.02, 96.00, 3.46
0.02, 98.00, 2.46
0.02, 100.00, 3.46
0.02, 102.00, 3.46
0.02, 103.00, 3.46
0.02, 104.00, 3.46
0.02, 105.00, 3.46
0.02, 106.00, 2.46
0.02, 107.00, 2.46
0.02, 107.00, 2.46
0.02, 108.00, 4.46
0.02, 109.00, 5.46
0.02, 109.00, 5.46
0.02, 110.00, 5.46
0.02, 111.00, 5.46
0.02, 112.00, 5.46
0.02, 112.00, 5.46
0.02, 112.00, 5.46
0.02, 112.00, 5.46
0.02, 112.00, 4.46
0.02, 112.00, 3.46
0.02, 112.00, 1.46
0.02, 112.00, -0.54
0.02, 112.00, -0.54
0.02, 112.00, -3.54
0.02, 112.00, -5.54
0.02, 112.00, -6.54
0.02, 111.00, -8.54
0.02, 111.00, -9.54
0.02, 111.00, -11.54
0.02, 110.00, -10.54
0.02, 109.00, -10.54
0.02, 106.00, -10.54
0.02, 104.00, -10.54
0.02, 100.00, -9.54
0.02, 98.00, -8.54
0.02, 95.00, -8.54
0.02, 93.00, -8.54
0.02, 91.00, -9.54
0.02, 88.00, -9.54
0.02, 86.00, -8.54
0.02, 83.00, -9.54
0.02, 81.00, -9.54
0.02, 79.00, -9.54
0.02, 76.00, -9.54
0.02, 74.00, -9.54
0.02, 71.00, -9.54
0.02, 69.00, -9.54
0.02, 67.00, -8.54
0.02, 64.00, -9.54
0.02, 63.00, -9.54
0.02, 60.00, -9.54
0.02, 58.00, -9.54
0.02, 56.00, -8.54
0.02, 54.00, -9.54
0.02, 51.00, -8.54
0.02, 49.00, -8.54
0.02, 47.00, -7.54
0.02, 45.00, -7.54
0.02, 43.00, -7.54
0.02, 40.00, -7.54
0.02, 39.00, -7.54
0.02, 37.00, -7.54
0.02, 34.00, -7.54
0.02, 32.00, -7.54
0.02, 31.00, -6.54
0.02, 30.00, -6.54
0.02, 28.00, -6.54
0.02, 27.00, -6.54
0.02, 26.00, -7.54
0.02, 26.00, -8.54
0.02, 25.00, -8.54
0.02, 25.00, -8.54
0.02, 24.00, -9.54
0.02, 24.00, -9.54
0.02, 23.00, -9.54
0.02, 22.00, -8.54
0.02, 22.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 20.00, -6.54
0.02, 20.00, -6.54
0.02, 20.00, -6.54
0.02, 20.00, -5.54
0.02, 20.00, -5.54
0.02, 20.00, -4.54
0.02, 20.00, -3.54
0.02, 21.00, -3.54
0.02, 21.00, -3.54
0.02, 21.00, -2.54
0.02, 21.00, -2.54
0.02, 21.00, -1.54
0.02, 21.00, 0.46
0.02, 21.00, 1.46
0.02, 22.00, 2.46
0.02, 23.00, 3.46
0.02, 24.00, 3.46
0.02, 25.00, 3.46
0.02, 27.00, 4.46
0.02, 28.00, 4.46
0.02, 31.00, 4.46
0.02, 32.00, 4.46
0.02, 35.00, 4.46
0.02, 37.00, 4.46
0.02, 39.00, 5.46
0.02, 42.00, 5.46
0.02, 44.00, 6.46
0.02, 47.00, 6.46
0.02, 50.00, 6.46
0.02, 52.00, 7.46
0.02, 54.00, 7.46
0.02, 56.00, 7.46
0.02, 60.00, 7.46
0.02, 62.00, 7.46
0.02, 65.00, 7.46
0.02, 67.00, 7.46
0.02, 70.00, 8.46
0.02, 73.00, 7.46
0.02, 75.00, 6.46
0.02, 78.00, 6.46
0.02, 80.00, 7.46
0.02, 82.00, 6.46
0.02, 85.00, 5.46
0.02, 86.00, 4.46
0.02, 88.00, 4.46
0.02, 91.00, 4.46
0.02, 92.00, 5.46
0.02, 94.00, 4.46
0.02, 96.00, 4.46
0.02, 98.00, 4.46
0.02, 100.00, 4.46
0.02, 101.00, 5.46
0.02, 103.00, 4.46
0.02, 104.00, 4.46
0.02, 106.00, 4.46
0.02, 107.00, 3.46
0.02, 109.00, 3.46
0.02, 110.00, 3.46
0.02, 111.00, 3.46
0.02, 112.00, 4.46
0.02, 112.00, 6.46
0.02, 112.00, 7.46
0.02, 112.00, 8.46
0.02, 112.00, 8.46
0.02, 112.00, 7.46
0.02, 112.00, 7.46
0.02, 112.00, 6.46
0.02, 112.00, 4.46
0.02, 112.00, 2.46
0.02, 112.00, 1.46
0.02, 112.00, 0.46
0.02, 112.00, -2.54
0.02, 112.00, -3.54
0.02, 112.00, -5.54
0.02, 111.00, -7.54
0.02, 111.00, -8.54
0.02, 111.00, -9.54
0.02, 111.00, -9.54
0.02, 110.00, -10.54
0.02, 108.00, -9.54
0.02, 105.00, -9.54
0.02, 103.00, -8.54
0.02, 101.00, -8.54
0.02, 98.00, -7.54
0.02, 96.00, -8.54
0.02, 94.00, -6.54
0.02, 92.00, -7.54
0.02, 90.00, -7.54
0.02, 87.00, -8.54
0.02, 85.00, -8.54
0.02, 83.00, -8.54
0.02, 81.00, -7.54
0.02, 79.00, -8.54
0.02, 77.00, -8.54
0.02, 75.00, -8.54
0.02, 73.00, -9.54
0.02, 70.00, -8.54
0.02, 68.00, -9.54
0.02, 66.00, -9.54
0.02, 64.00, -10.54
0.02, 61.00, -9.54
0.02, 58.00, -10.54
0.02, 56.00, -10.54
0.02, 53.00, -9.54
0.02, 51.00, -9.54
0.02, 49.00, -8.54
0.02, 46.00, -9.54
0.02, 43.00, -8.54
0.02, 41.00, -9.54
0.02, 38.00, -9.54
0.02, 36.00, -9.54
0.02, 33.00, -8.54
0.02, 31.00, -7.54
0.02, 30.00, -6.54
0.02, 27.00, -6.54
0.02, 26.00, -6.54
0.02, 25.00, -7.54
0.02, 24.00, -7.54
0.02, 23.00, -8.54
0.02, 22.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 20.00, -7.54
0.02, 19.00, -8.54
0.02, 19.00, -7.54
0.02, 19.00, -8.54
0.02, 19.00, -9.54
0.02, 19.00, -8.54
0.02, 19.00, -9.54
0.02, 19.00, -9.54
0.02, 19.00, -9.54
0.02, 19.00, -9.54
0.02, 19.00, -9.54
0.02, 19.00, -8.54
0.02, 19.00, -7.54
0.02, 19.00, -7.54
0.02, 19.00, -7.54
0.02, 19.00, -6.54
0.02, 19.00, -6.54
0.02, 19.00, -5.54
0.02, 19.00, -5.54
0.02, 19.00, -4.54
0.02, 19.00, -4.54
0.02, 19.00, -3.54
0.02, 19.00, -2.54
0.02, 19.00, -2.54
0.02, 20.00, -2.54
0.02, 20.00, -1.54
0.02, 20.00, -0.54
0.02, 21.00, 1.46
0.02, 21.00, 2.46
0.02, 21.00, 3.46
0.02, 21.00, 3.46
0.02, 22.00, 4.46
0.02, 23.00, 3.46
0.02, 24.00, 3.46
0.02, 26.00, 1.46
0.02, 27.00, 1.46
0.02, 28.00, 0.46
0.02, 30.00, -0.54
0.02, 30.00, -0.54
0.02, 31.00, -0.54
0.02, 31.00, -0.54
0.02, 31.00, -0.54
0.02, 31.00, -1.54
0.02, 31.00, -1.54
0.02, 31.00, -2.54
0.02, 31.00, -2.54
0.02, 31.00, -3.54
0.02, 31.00, -3.54
0.02, 31.00, -3.54
0.02, 31.00, -4.54
0.02, 31.00, -4.54
0.02, 31.00, -4.54
0.02, 31.00, -4.54
0.02, 30.00, -5.54
0.02, 30.00, -5.54
0.02, 30.00, -6.54
0.02, 30.00, -6.54
0.02, 30.00, -6.54
0.02, 30.00, -7.54
0.02, 30.00, -7.54
0.02, 30.00, -8.54
0.02, 30.00, -8.54
0.02, 30.00, -9.54
0.02, 30.00, -9.54
0.02, 30.00, -9.54
0.02, 28.00, -9.54
0.02, 28.00, -8.54
0.02, 27.00, -7.54
0.02, 26.00, -7.54
0.02, 25.00, -6.54
0.02, 24.00, -6.54
0.02, 23.00, -5.54
0.02, 22.00, -5.54
0.02, 22.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -6.54
0.02, 21.00, -6.54
0.02, 21.00, -6.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -6.54
0.02, 21.00, -6.54
0.02, 21.00, -6.54
0.02, 21.00, -6.54
0.02, 21.00, -5.54
0.02, 21.00, -6.54
0.02, 21.00, -6.54
0.02, 21.00, -6.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -5.54
0.02, 21.00, -6.54
0.02, 21.00, -6.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -6.54
0.02, 21.00, -6.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -6.54
0.02, 21.00, -7.54
0.02, 21.00, -6.54
0.02, 21.00, -7.54
0.02, 21.00, -6.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -6.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -6.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -9.54
0.02, 21.00, -9.54
0.02, 21.00, -9.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -9.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -9.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -9.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -7.54
0.02, 21.00, -8.54
0.02, 21.00, -8.54
